tweet_no	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label	tweet_text
146	yes		yes	no	yes	no	yes	Hungarian judge Mr USERID sends a bill to Parliament: - State of emergency until the end of 2020 - Rule by decree - Parliament suspended - No quick elections/referendums - Dissemination of false news and rumours punishable with a penalty of up to 5 years in prison #COVID19 URL
147	yes	no	yes	no	no	no	no	#WATCH Airline personnel call on everyone not to spread rumors and instead educate you about #COVID19, after being harassed by people in their housing society for allegedly spreading #Coronavirus. URL
148	yes		yes	yes	no	no	no	Shameful that a person of your reputation spreads false news/rumours in blind hatred for India and its traditions. India as a mark of respect came out in the balconies on the call of PM USERID to applaud doctors, health as well as emergency workers. There was no other reason.
149	yes	no	yes	no	yes	no	no	India is a country of vegetarians, so it will not be affected by #CoronaVirus like China. Vegetarianism &amp; #Corona has no link. + Indian vegetarianism is a myth, 80% of Indians are meat eaters! URL
150	yes		yes	no	yes	no	no	"To date, Uganda has no confirmed case of #COVID19. There is an alleged article that ""Uganda confirms 1st case of Coronavirus"" - it is not true and absolutely false. People, please stop spreading rumors. Our teams work 24 hours a day to protect you &amp; keep COVID out of URL"
151	yes		yes	no	no	no	yes	My fraud warning published this morning, please read and share - Frank Figliuzzi: Coronavirus scam alert: From Starbucks fake coupons to taxpayer fraud, the drawbacks become viral.
152	yes	no	yes	no	yes	no	no	An online website falsely reported that the government is likely to impose a financial emergency in India to deal with the crisis caused by #Covid19. Please be informed that the story is malicious and false and that there is no such plan. URL
153	yes		yes	yes	yes	yes	yes	"""China and the head of WHO: Keeping the two responsible for the pandemic"": an indictment of how the head of WHO, according to Dr. Tedros, would have helped Chinese President #XiJinping hide the full extent of #COVID19 for weeks in January, causing a global disaster."
154	yes	no	yes	no	no	no	yes	One million dirhams fine. 5 years of imprisonment and expulsion and life ban of #UAE for sharing anything unconfirmed or #FakeNews on #CoronaVirus on social media or whatsapp. #UAE Government The best announcement I heard during this pandemic.
155	yes			no	no	no	no	So far I know 2 ppl near me who tested positive for Corona. Both recover from pneumonia at the hospital. It's not a game or a conspiracy. Ppl don't need good wishes etc... they need you to stay home
156	yes	no	yes	no	yes	no	no	#FakeNews Alert #PIBFactCheck: The claim that Paracetamol can treat the infection #Coronavirus is false! Beware of #False remedies being shared on #Covid19india. For authentic information on #CoronavirusInIndia follow the USERID URL
157	yes	no	yes		yes	yes	yes	Prisoner released early during the COVID-19 concerns reportedly entered the woman's house, stabbed her, and threatened to kill her URL
158	no					no	no	#CoronaVirus Fact Check Hop on and RT if you SUPPORT USERID SUPPORT SYSTEM RT this tweet COMMENT SYSTEM with your handle @ FOLLOW those who comment BOOKING SYSTEM/COME Back Follow USERID #CoronavirusPandemic #FakeNews URL
159	yes			no	yes	no	no	Namaskaram, this message is not from Sadhguru. It is a false message that is broadcast on WhatsApp. We ask you to delete these tweets.
160	yes	no	yes	yes	yes	yes	yes	"Trump didn't do anything, he told us it was a ""democratic hiccup,"" and that the fifteen cases would soon be none. #coronavirus #TrumpPandemic #TrumpLiesPeopleDie URL"
161	yes	no	yes	yes	no	yes	yes	"Trump's decision to do nothing and call #COVID19 a ""false"" has unnecessarily exposed millions who could have taken such conscious action. There will be a river of blood that will forever stain Trump's small hands."
162	yes	no	yes	yes	yes	no	yes	"Trump says ""we were ahead"" on #coronavirus. 2/26 ""The 15 (people) in a few days will be close to 0"" 2/28 ""One day, it's like a miracle, it will disappear"" 2/28 ""It's their new hoax"" 3/12 ""It's going far"" Yes. We were ahead."
163	yes	no	yes	yes	no	no	no	Current people telling the world that Pakistan is taking precautions against #CoronaVirusPakistan. But our Fake Media only gives hype &amp; sensationalism. We all have to be ONE in this war against #CoronaVirus. Stay home. Stay safe. URL
164	yes		yes	yes	yes	no	no	Maddow - the woman who sold wild conspiracy lies and theories for 4 years - calls on Trump to stop his COVID-19 pressors.
165	yes	no	yes	yes	no	no	yes	The fact that people refuse to stop meeting in big groups because they don't believe millions of Americans could die is Donald Trump's fault. You can't tell your voters that the media are lying about science is falsely shocked when they refuse to take Corona seriously.
166	yes	no	yes	yes	no	no	no	President USERID says the American people are looking for hope and do not respond to this media sensationalism! Thank you for fighting for the American people during this #coronavirus. Fight against URL #FakeNews
167	yes	no	yes	yes	yes	no	yes	"I repeat... China warned the WHO of the New Corona virus in 2019 DEC... The President of the United States called it ""HOAX"" until about 10 days ago!!!"
168	yes	no	yes	no	no	no	yes	The government of India gives advice to all social media platforms to curb bad information/#FakeNews on #Coronavirus. While #IndiaFightsCorona joins #Coronawarriors League Want one before being #Fake: #Whatsapp Us: +91 87997 112590- pibfactcheck@URL URL
169	yes	no	yes	no	no	no	no	We don't like rumors. Please don't spread them. If you tell people that the Nat. Guard will impose martial law, please stop. That's not true. They are busy helping distribute medical supplies. Please and thank you. #COVID19 #kckpd #commonsense #norumors URL
170	yes	no	yes	no	no	no	no	Congress General Secy Mrs. USERID asks people not to panic; do not spread false news; take precautions and wash your hands... #Corona URL
171	yes	no	no	no	no	no	no	I attended the AMVCA on March 14 at the Eko Hotel. Even the party After. I decided to isolate myself one day after a rumor began, Early in the morning Daily work in my room. I obeyed the isolation period of 14 days. Day 9 now. Love and light The guys.
172	yes	no	yes	no	yes	no	yes	Garlic can be tasty, but it won't protect you from the new #coronavirus. Don't spread rumors. Fighting #COVID19 is also a fight against disinformation. #ShareInformation #ShareKnowledge #StayAtHomeChallenge URL
173	no					yes	yes	I have never hidden my hatred and total disgust for the Nigerian ruling class. I will not start with false sympathy now, there is no one who deserves what comes to them more than they do. I hope that the corona virus does a thorough job.
174	yes	yes	yes	yes	yes	yes	yes	Experts predicted that 70% of Americans would be infected with #COVID19. Turns out that.005% were. They missed it by THAT a lot. #FearPorn is the new #FakeNews.
175	yes		yes	yes	yes	yes	yes	"After failing to correct the USERID lie that President Trump called the #coronavirus ""false,"" USERID Jake Tapper admitted that he knew that ""the president did not qualify the virus as a hoax."" Today, USERID repeated the same lie. Tapper did not fix it. URL #FactsFirst URL"
176	no					yes	no	"If our ""leaders"" don't want people to start believing that all this is a joke, they should stop playing politics with it. In the real world, patience and trust are slim. USERID USERID #ChineseVirus #COVID19 #coronavirus"
177	yes		yes	yes	yes	yes	yes	This man spreads lies and false news. Dear Malaysian officials, please report it to the URL. Thank you.
178	yes		yes	yes	yes	yes	yes	Senior propagandist for the Chinese Communist regime spreading more conspiracy theories. Even ass who said the virus originated in the United States. Twitter allows Chinese government officials on their platform even though Twitter is banned in China.
179	no					no	no	Correct it and shut up because you can't stop it!!! How many rumors have you spread on this platform.
180	yes	no	yes	no	no	no	no	Bihar reports the first death of COVID-19: a 38-year-old man with a history of travel to Qatar dies in AIIMS, Patna, says the head of the hospital
181	yes	no	yes	no	no	no	no	Bihar: The 38-year-old man who died at AIIMS in Patna and obtained a positive test for #COVID19, had a history of traveling abroad to Qatar.
182	yes	yes	yes	yes	yes	yes	yes	#Qatar refused to prepare a hospital for the thousands of migrant workers infected with CoronaVirus on its soil, instead he locked them in animal shelters without any medical care! Migrant workers are not slaves, they have rights! Shame on #HumanRights ors to be silent!
183	yes	no	yes	no	no	no	yes	NEW #CDCTRAVELNOTICS: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia and India. Avoid any non-essential travel to these areas. More information: URL. URL
184	yes	no	yes	no	yes	yes	yes	Saif Ali returns frm Qatar, goes to Munger, Bihar. Inflates, is admitted to hospital, sent back to AIIMS, but dies. Doc found that he is Corona+ Police comes home, puts the whole family in quarantine. Now Evry member has fled the house & everyone scared URL
185	yes	no	yes	no	no	no	no	First death of Corona in Bihar. Saif Ali, 38, died last night in AIIMS, Patna. He returned from Qatar a few days ago.
186	yes	no	yes	no	no	no	no	Bihar: A 38-year-old died at AIIMS Patna due to #Coronavirus.He returned from Qatar and was admitted to hospital on March 20. #CoronaVirusUpdate URL
187	yes	no	yes	no	no	no	no	Rwanda confirms 17 new cases of COVID-19 bringing to 36 9 Dubai travellers. 3 travellers from Kenya. 3 travellers from the United States. 1 traveller from Qatar. 1 traveler from India. 1 contact from a previous case. URL
188	yes	no	yes	yes	yes	yes	yes	This is the 2022 World Cup workers quarantined in miserable conditions in Qatar.. this is inhuman.. does USERID accept this crime? USERID USERID USERID USERID USERID #Coronavirus #Covid_19 URL
189	yes		yes	yes	yes	yes	yes	"Amnesty says Qatar has refused to prepare the hospital for workers infected with #coronavirus working on projects such as USERID Amnesty has confirmed many cases within the ""work camps"" where workers live in Qatar."
190	yes	no	yes	yes	yes	yes	yes	I just landed at JFK after reporting on the #coronavirus in Milan and Lombardy - the epicentre of the Italian epidemic - for USERID I walked directly through American customs. They didn't ask me where in Italy I went or whether I came into contact with sick people. They didn't ask me anything.
191	yes	no	yes	no	no	no	no	ALERT!!!!!!!!! Corona virus can be spread by money. If you have money at home, put gloves, put all the money in a plastic bag and put it in front of the front door tonight. I collect all plastic bags tonight for safety. Think about your health.
192	no					no	no	COVID-19 Health Tips URL
193	yes	no	yes	no	yes	yes	yes	"Chinese doctors say that autopsies of #coronavirus victims suggest that #COVID19 is ""like a combination of #SARS and #AIDS because it damages both the lungs and the immune system,"" and can cause ""irreversible"" lung damage even if the patient survives."
194	no					no	no	.@NationalNurses President Deborah Burger reads a public statement from one of our quarantine nurses working at a Kaiser facility in northern California.
195	yes	no	yes	no	yes	no	yes	WOW. A man in Incheon, west of Seoul - who contracted the #coronavirus - has documented his symptoms and activities for 25 days since his felt the symptoms in 38 pages in remarkable detail. He was wearing masks and gloves at home and the 23 close contacts tested negative for the virus.
196	no					no	no	So the COLONA virus prevents you from eating Chinese food N TRAVELING, but HIV doesn't stop you from fucking URL RAW.
197	no					no	no	Miss Corona u has another job to do
198	yes	no	yes	no	no	no	no	ALERT!!!!!!!!! Corona virus can be spread through international printed albums. If you have albums at home, put gloves, put all the albums in a box and put it in front of the front door tonight. I collect all the boxes tonight for safety. Think about your health.
199	no					no	yes	How many people could be covered by the cost of building a tennis pavilion at the White House?
200	yes	no	yes	yes	no	no	yes	It's very serious: Speaking of corona-virus this morning, Trump said, 'We closed it. We stopped it.' There were 15 confirmed cases in the United States a week ago. There are 233 today. There will be *5,000* in a week TRUMP'S INCOMPETENCE KILLS. URL
201	yes	no	yes	yes	yes	no	yes	The people of the USERID administration have to resign for the massive continuous shortcomings of the tests. USERID knew in January about #Covid_19. And it did not do the only thing necessary to stop the spread of #coronavirus: to test so that we can contain it.
202	yes	no	yes	yes	yes	no	yes	It's Friday. That means USERID lies again. USERID hasn't stopped the #CoronavirusOutbreak. It has now spread to 21 states with more than 225 cases in the United States. And we can't contain it because we still don't have enough test kits to know where the virus is.
203	yes	yes	no	no	no	no	no	The methamphetamine you confused with Molly in 2014 was the Corona virus vaccine.
204	no					no	no	Let's make an F in the conversation for Grandpa
205	yes	no	yes	yes	yes	no	yes	It's March &amp; we still lack adequate #coronavirus test kits. It's a breach of duty by USERID He knew about the virus in January. Instead of running, USERID launches false information about #COVID Ó19 to minimize the growing epidemic. Completely unacceptable.
206	yes	no	yes	yes	no	yes	yes	Rick Santelli on USERID just made the argument that we would be better off if everyone had the #coronavirus right away and 2% of the world died, so the financial markets could stabilize. Rick likes Republicans, not being like Rick. It should get viral. #VoteBlueToSaveAmerica URL
207	yes	no	yes	no	no	no	yes	"Adm. Brett Giroir, Deputy Secretary of Health at HHS, said: ""It's lower than what you've probably heard in many reports... it's not likely in the range of 2 to 3%"" URL"
208	yes	yes	yes	no	no	no	no	There is not a single confirmed case of an infected Asian in New York City. Stop discrimination causes the virus definitely not. #racist #coronavirus URL
209	yes	no	yes	yes	no	yes	no	Purchasing panic is a symptom of a dysfunctional society suffering from individualism For those who have liters of soap at home - do you realize that to slow down the transmission of COVID-19 you need other people to clean their hands too?! A toilet paper fortress will not protect you
210	yes	no	yes	no	yes	no	yes	As soon as President USERID learned that #Coronavirus was a problem in China, it closed the entry into the United States of China. It saved many lives! #TrumpTownHall URL
211	no					no	no	I'm gonna have to go to TotalSportek for my funeral.
212	yes	no	yes	yes	no	yes	yes	"Epidemiologist Marc Lipsitch, director of the Harvard's Center for Communicable Disease Dynamics: ""In the United States, it's the reverse of content."""
213	no					no	no	I just have this: personal statement by Hisham Hamdan, Covid-19 @ Case 26. Read it. Eyes open. URL
214	yes	no	yes	yes	yes	yes	yes	Toronto has another case of #COVID19 in a traveler who has acquired the infection in Las Vegas. You have heard this right - Las Vegas. The United States exports cases and travel history quickly becomes irrelevant. URL
215	yes	no	yes	no	no	yes	yes	There are now more than 100,000 cases of #coronavirus worldwide. 3,398 people have died of #COVID19 and 55,672 people have recovered.
216	no					no	no	I have decided to read almost all the articles that exist on #CoronaVirus today. My path is Biology and Neurology and I am obsessed with catching it the parabolic trends early, data and medical research. Here is a wire with the latest research Don't hesitate to retweet or quote with credits
217	no					no	no	I would like to express once again my closeness to those who are suffering from #coronavirus and to the health care workers who are taking care of them, as well as to the civil authorities and all those who are taking care of helping patients and containing the spread of the virus.
218	no					no	yes	"But if it was Harry and Meghan who were joking about it, it would be ""Meghan wishes the innocent citizens of Britain to die"""
219	yes	yes	yes	yes	yes	no	yes	BREAKING: Trump could still own shares in a company that, according to the CDC, will play a major role in providing Coronavirus test kits to the federal government, which means Trump could take advantage of Coronavirus tests. #COVID Ó19 #coronavirus URL
220	no					no	yes	Coronavirus COVID-19 Global Cases Followed by the University of Johns Hopkins URL
221	yes	no	yes	yes	no	no	no	Did you all know that there are 96,950 cases of COVID-19 at the moment? Did you know that 3,308 people died from this? But did you all know that 53,981 of these cases have already recovered? Stop letting the media control your brain. Tactics of fear are real tactics. Do your research.
222	no					no	yes	Dear USERID Pence: Is the following true? Do you have a plan? Also, when will local jurisdictions get the #Coronavirus test kits you promised?
223	yes	no	no	yes	no	no	no	I work with a mat sallah boss and every time he hears someone sneeze or cough he would ask them to return immediately, or work from home. The thing at our Asian is, we still think RAJINNYA DTG KERJA WALAUPUN SAKIT so much dedication but you are not just dispersing germs....
224	yes	no	no	yes	yes	yes	no	The same people used in several photos for crown claims in different cities around the world &gt;&gt;33 is apparently a predominant number.
225	yes	no	yes	yes	yes	no	yes	After weeks of federal government drags on the VOCID-19 tests, Trump has just admitted to the cameras that he wants to manipulate the measurement of the outbreak for his personal political benefit.
226	yes	no	no	no	no	no	no	Tomorrow, this boomer is going to be 25 years old. I will go to France to ski + maybe get the virus corona, so I will be above all AFK. To celebrate I give this cool Nomad knife away. Just retweet to enter. Choose a random winner when I am home!
227	yes	yes	yes	no	yes	no	yes	Korea: give a free trial kit for covid-19 PH: us on tiktok!!!
228	yes	no	yes	no	no	no	yes	"Summary of today's #coronavirus: -95 270 confirmed worldwide cases &amp; 3,281 deaths -80% of new cases in WHO estimates ~3.4% of cases of #COVID19 are dead -""It's time to pull all stops"" -@DrTedros - Countries must adopt a global and whole-of-government approach"
229	no					no	no	I wash my hands: [Farewell Sharona voice] crown die
230	no					no	no	PIR Grandfather can you get 30 gifted submarines?'
231	yes	no	yes	yes	yes	yes	yes	WTAF?!! A man in Dartmouth with the symptoms of #COVID19 was asked for auto quarantine pending test results. He decided that he was fine and went to a party. The results returned positive the next day. Now another has. Why so many people treat it like a joke? #CoronaVirusUSA
232	yes	yes	yes	no	no	no	no	What works to stop the spread of Coronavirus: 1. Wash your hands for at least 20 seconds 2. Cough and sneeze in the elbow 3. Stay home if you are sick What does not work: 1. Racism
233	yes	no	no	no	no	no	no	Touching one's own face is not recommended because #Coronavirus spreads all over the world. Touching another's face is simply unacceptable. #JustSoWrongJoe #NotOKayJoe URL
234	no					no	yes	Here is my announcement of public interest: If USERID says or tweets something in conflict with what doctors and experts have said about the #CoronavirusOutbreak, trust doctors and experts.Your life and that of your family and friends may be at stake.
235	no					no	no	The scariest thing about COVID-19 is that it looks like a JIRA ticket.
236	yes	yes	yes	no	yes	no	yes	Vietnam was the first country to fully contain SARS and COVID-19 (without death) and developed a rapid test kit in a month that WHO said it had to take four years. WHO is now consulting Vietnam to get help with the global crisis.
237	yes	yes	yes	yes	yes	yes	yes	Every year, more people die of regular madness than the number of people who died of the Corona virus who wash your hands and cover your mouth when you cough, take your fucking vitamins and stop being racist to all the Asian people you see.
238	yes	yes	yes	yes	no	no	no	Translation - A 60-year-old woman took a cold and is fine.
239	no					no	no	It's the URL of the crown hour.
240	no					no	no	Do not die of #Coronavirus without seeing this first one, this is the best clip you will watch this year. #Covid_19 #Thoughts Thursday #ThursdayMotivation #Coronvirus URL
241	yes	no	yes	yes	yes	yes	yes	CONTINUES THE TEST OF #COVID (') 19 IS A DERECTION OF LAW BY USERID He has known since Jan about #coronavirus. What is particularly shameful is that USERID uses artificially deflated numbers because of the lack of tests to say that the virus has been stopped.
242	no					no	no	The quarantine would give me plenty of time to catch up on the shows and all that, read, write a bunch and if I'm lucky, die
243	no					no	no	this is the best set of information I found on the corona virus and it is worth looking at the full URL of 10mins
244	no					no	no	Normal ill ppl vs people with Corona virus #CoronaVirusChallenge URL
245	no					no	no	The community hate virus is more deadly than the Corona virus!
246	yes	no	yes	yes	yes	yes	yes	The attempt of USERID to minimize the #Coronavirus has not been well aged. According to USERID, there are more than 215 cases &amp; 14 deaths, of which 56 new cases today. Due to the lack of tests by the administration, we still do not know the extent of the spread of the virus.
247	no					no	no	Corona Virus is temporary. Home music is forever
248	no					yes	yes	Deny testing to victims of coronavirus to help your approval numbers should be considered attempted murder.
249	no					no	no	Coronovirus #COVID19 is cancelled!
250	no					no	no	You all tweeted about Corona but not about Corinthians smh
251	no					no	no	The whole world: Corona Virus is dangerous. Jamaicans: URL
252	no					no	no	"""It's the coffin there as you can see"" URL"
253	yes	no	yes	no	no	no	no	Like an invasion of hostile aliens from outer space, COVID-19 is an enemy of the human species that will not negotiate. It does not care about your nationality, ideology, politics, or religion. This enemy of all of us requires a global effort to fight, guided by science and not by magical thought. URL
254	no					no	no	It's Friday son of a bitch, you come with a bag of nuts filled with Corona juice and a breathing mask....
255	yes	no	yes	no	no	no	no	#VIDEO: The circumference area around Holy Kaaba at #Makkah Mosque has been temporarily emptied of people in order to clean and sterilize it, due to fears of #Coronavirus and to ensure the safety of pilgrims. URL
256	no					no	no	DOH IS OFFICIALLY ON TIKTOK!Learn the protective measures against COVID-19 in this TikTok video! Join the #covidence challenge! Follow DOH Tiktok's official account at ID:dohgovph URL
257	yes	no	yes	yes	no	yes	yes	"A nurse - exposed to #coronavirus and quarantined MALADE - USERID hammers for the initial REFUSING and then postponing the #COVID19 test. ""What a ridiculous and uneducated response... it is a public health emergency."" h/t USERID USERID URL"
258	no					no	no	Bring more hope! Science works! URL
259	yes	no	no	no	yes	no	no	As of March 6, 15h KST, #BTSARMY donated approximately 505,500,000 won for COVID-19 relief in 9 days!!
260	no					no	no	"President Trump could create a remedy for the COVID-19 and we would hear ""not my remedy"" from the TDS crowd. They say we are a cult, while we are actually a family. The Trump team is a dynasty and this dynasty will make it re-elected. #Landslide2020"
261	yes	no	yes	yes	yes	yes	yes	After USERID and his friends minimized the #CoronavirusOutbreak, Pence now admits that there are not enough #coronavirus test kits. Experts (including me) saw this coming for weeks and called for #COVID19 point of care tests. Their incompetence will cost lives.
262	yes		yes	no	yes	no	yes	#HongKongers decided not to listen to their own government for good reasons and decided to wear masks to protect themselves. #HongKong had the first case of #coronavirus much earlier than most countries on this list and had seen almost little or no increase in cases since.
263	no					no	no	So there's a local transmission, wash your hands, don't cough, and don't sneeze on people.
264	yes	yes	yes	no	yes	no	no	Kerala is the only state in India that has managed to stop 3 deadly viruses, Corona, Nipah and BJP.
265	yes	no	yes	no	yes	yes	yes	This latest report of SARS-like lung lesions is consistent with previous clinical reports of #coronavirus cases of #China. At least 1 patient who survived #COVID19 later received a lung transplant due to permanent fibrosis ('healing') of his lungs. URL
266	no					no	no	My bihun sup is not perfect without sambal hitam
267	yes	no	no	yes	no	no	yes	"Donations to the U.S. Government are managed by a specific U.S. Treasury office; you do not send a cheque to an ""Assistant Secretary of Health Office"" - see URL"
268	no					no	yes	So here's a question for today: if you're a doctor in the Seattle area, can you, from today on, order a VOCID-19 test for any patient you think should be tested? Curious to hear real health professionals in the region.
269	no					no	no	What is the coolest way we can say '16 people have been tested'
270	yes	no	yes	no	yes	no	no	This #coronavirus emergency response package gives our government the resources it needs to deal with this public health crisis - without stealing a penny of other critical initiatives. With my signature, it goes to the president's office.
271	no					no	no	Virus needs us to travel. Let us 'Beat The Virus' with conscious and responsible action. Does not allow Virus to dislodge and disturb your lives and that of the Nation. - Sg #CoronaVirus
272	yes	no	yes	yes	yes	yes	yes	Nero still laughs. As people die &amp; his administration disturbs the COVID-19 response, DONALD TRUMP introduces another TAXPAYER-FUNDED vacation to his private LUXURY RESORT. I am really trying to comply with a social media policy that certainly prohibits cursing a corrupt POTUS.
273	no					no	no	We called him here first, or at least among the first... it would be good news.
274	yes	no	no	no	no	no	no	#Taiwan's ability to contain the epidemic of #COVID19 is a tribute to our unit &amp; resilience. It also talks about the collaboration between our government, people, &amp; the many private companies that have increased production to protect public health &amp; make it impossible: URL
275	yes	no	yes	yes	no	yes	yes	Dear USERID A reminder that last week in the USERID case commission, USERID refused 6 times to deny that #coronavirus is a hoax.
276	yes	no	yes	yes	yes	yes	yes	There is something strange going on with Turkey. It refuses to give evidence about the Corona virus to the WHO. There are rumors that the problem is almost as with IRAN. Some cases are reported on Turkish airlines.
277	yes	no	yes	yes	yes	no	yes	Japan: Close Schools Italy: Close Schools and Football Games China: Close All Olympic Games; Can Cancel Trump: Coronavirus is a lie, my intuition is that experts are wrong, and you should go to work and school. #TrumpVirus #COVID19 #Coronvirus
278	yes	no		yes	no	yes	no	Don't interrupt! Blame 4 #coronaviruschina will allow us to unite against the New Evil Empire. This pandemic killed not only the Chinese but also the people around the world. Wuhan's victims shout false as vice-first visit. URL
279	yes	yes	yes	no	yes	no	no	"According to TMZ, and other reliable sources. Selena Gomez would have made a $1,000,000 donation to vaccine research to help prevent the spread of COVID-19 also known as Coronavirus. ""I want everyone to know that they are rare and soon this disease will be."" URL"
280	yes		yes	yes	no	yes	no	Dear #Patriots, Who else finds it strange that #FakeNewsMedia continues to vomit this frightening #coronavirus &amp; gives us daily the deaths of this disease... when they could care less about how many deaths occur every minute following abortions??
281	yes	no	yes	no	no	no	yes	6 March 20:00 19:00 GMT+2 Number of confirmed cases of #COVID19 in the region ♫Afghanistan 1 ♫Bahrain 56 ♫Egypt 15 ♫IR Iran 4747 including 124 deaths ♫Irak 38 including 2 deaths ♫Jordan 1 ♫Kuwait 58 ♫Lebanon 16 ♫Morocco 2 ♫Oman 16 OPT 7 ♫Pakistan 6 ♫Qatar 11 ♫Tunisia 1 ♫KSA 5 ♫UAE 29 URL
282	yes	no		no	yes	no	no	"Trump's campaign continues CNN on the ""false and defamatory"" statements of ""Russia Russia"", looking for millions of damages. Fake News The media is worse than the #coronavirus. The enemy of the people! THE GREAT MEETING. You are the news now."
283	yes	no	yes	yes	yes	yes	yes	Three other Iranian officials reportedly died of #COVID19. Either being a politician makes you extra-susceptible to coronavirus, or the prevalence of the disease is orders of magnitude higher than the government admits: URL
284	yes		yes	yes	yes	yes	yes	USERID Donald Trump cancelled his trip to the CDC in Atlanta because someone would have had #coronavirus?? #hypocrite URL
285	yes		yes	yes	no	yes	yes	Why cancel a visit if it's just a hoax, or worse a flu? #GermaphobeTrump has 2 standards. Anyone who is infected with VOCID-19 can still go to work, unless it's the Chief Bonespurs URL
286	yes			yes	no	yes	no	ATTENTION: This man is the ROI of the empire of collusion deception. Trust in anything he says or writes. He is pure disinformation.
287	yes	yes	no	yes	no	yes	no	The media bombards us with questions about false cases. I will be the one to know first. I ask you to stop false news #Coronavirus URL
288	yes	no	yes		yes	yes	no	New York AG warns the televangelist #JimBakker to stop selling the fake #CORONAVIRUS CURE #LisaLandau, head of the AG's Health Care Office, sent a letter of cessation to Bakker Thursday threatening a lawsuit #MOG.........................................................................................................................................................................................................
289	yes	no	yes	yes	no	yes	no	Before the Corona Virus reached South Africa, Trevor Noah was on the daily show laughing at the fact that we were going to die because of China and their fake stuff. Some Americans were offended that he was mocking such a serious situation and he was like
290	yes	no	yes	yes	yes	no	yes	"Since this will never be reported by the media, I wanted to share a copy of this cheque. USERID is once again donating its salary back to the U.S. government.""This quarter, it will be given to USERID to confront, contain, and fight #Coronavirus."
291	no					no	no	Thank you, #MichaelBloomberg. Here is a little practical (involuntary) demonstration on the way to the spread of #coronavirus by the most senseless person in America: touch community food as much as you can with your salivated fingers. #MiniMikeBloomberg #DroolingBloomberg
292	no					no	no	"People, when you say ""Corona virus is not a big problem, it only kills people with disabilities, the elderly, the cornial sick, and immunocompromised"", the implication is that these people are sustainable. Please be more careful."
293	yes	no	yes	no	no	no	no	Just 1 case of Corona Virus in India and people are crazy about masks!! Daily 400 people die in road accidents and still no madness for helmetsThinking face #safetyaves than this virus or road accidents!
294	yes	no	yes	no	yes	no	yes	President USERID is committed to giving his salary during his term of office. Honouring this promise and in order to better protect the American people, he gives his 2019 T4 salary to USERID to support efforts to confront, contain and combat the #Coronavirus.
295	yes	no	yes	no	no	no	yes	I live in Seattle, I have all the symptoms of COVID-19 and I have a history of chronic bronchitis. Since I work in a physiotherapy clinic with many more than 65 patients and those who suffer from chronic diseases, I decided to be responsible and go for the test.
296	no					no	no	"My dad said, ""Why don't you cure the corona virus?"" And I told him he reminded me of this home movie clip."
297	yes	no	yes	no	no	no	yes	Experts from around the world have advised to reduce mass gatherings in order to avoid the spread of the new Coronavirus COVID-19. That is why, this year, I decided not to participate in any Holi Milan program.
